beta1,beta2,mean,lower_95,upper_95
0.4059322033898305,-0.7276112661923481,0.0002992770751006901,0.00012844980919908268,0.0005614698049612344
0.4138983050847458,-0.7276112661923481,0.00031117285834625363,0.0001357977063889848,0.0005767589143943042
0.421864406779661,-0.7276112661923481,0.0003235892509110272,0.00014310640581243205,0.000590513917268254
0.42983050847457627,-0.7276112661923481,0.0003365507582202554,0.00015292595599021298,0.0006066337198717521
0.43779661016949156,-0.7276112661923481,0.00035008302074857056,0.0001618790702195838,0.0006246928343898617
0.4457627118644068,-0.7276112661923481,0.0003642131050582975,0.00017162800832011272,0.0006411547554307618
0.45372881355932204,-0.7276112661923481,0.0003789692709688097,0.0001821299232688034,0.0006550559788593091
0.4616949152542373,-0.7276112661923481,0.00039438140811398625,0.0001919992380862823,0.0006753030902473256
0.4696610169491525,-0.7276112661923481,0.0004104807449039072,0.00020187359768897295,0.0006946697612875143
0.4776271186440678,-0.7276112661923481,0.0004273000522516668,0.0002123238311469322,0.0007175936130806805
0.48559322033898306,-0.7276112661923481,0.0004448740219231695,0.0002242291782749817,0.0007393723048153334
0.4935593220338983,-0.7276112661923481,0.00046323882997967303,0.00023574203587486408,0.0007639332106919029
0.5015254237288136,-0.7276112661923481,0.00048243257333524525,0.00024758623330853877,0.0007903346122475341
0.5094915254237288,-0.7276112661923481,0.000502495386172086,0.000261066132952692,0.0008144143706886098
0.5174576271186441,-0.7276112661923481,0.0005234694690443575,0.00027358959705452434,0.0008437821132247337
0.5254237288135593,-0.7276112661923481,0.0005453989724628627,0.0002892414639063645,0.0008756474955589511
0.5333898305084745,-0.7276112661923481,0.0005683305207639933,0.00030463484945357776,0.0009102021693252028
0.5413559322033898,-0.7276112661923481,0.0005923130665905774,0.00031970878699212336,0.0009437252840143629
0.5493220338983051,-0.7276112661923481,0.0006173980073072016,0.00033644222203292883,0.0009821094979997726
0.5572881355932203,-0.7276112661923481,0.0006436396506614983,0.0003515434109431226,0.0010239635332254693
0.5652542372881356,-0.7276112661923481,0.000671094749122858,0.0003685179413878359,0.0010683181259082632
0.5732203389830508,-0.7276112661923481,0.0006998233729973435,0.00038367527595255523,0.001114351153955795
0.5811864406779661,-0.7276112661923481,0.0007298885611817241,0.00040235271444544196,0.0011629188316874207
0.5891525423728814,-0.7276112661923481,0.0007613566122017801,0.00041850837296806274,0.001216515767737292
0.5971186440677966,-0.7276112661923481,0.000794297200627625,0.000437138320558006,0.001271343289408833
0.6050847457627119,-0.7276112661923481,0.0008287839009426534,0.0004565960778563749,0.0013329289766261354
0.6130508474576271,-0.7276112661923481,0.0008648939547128975,0.00047756021449458786,0.001393329567508772
0.6210169491525424,-0.7276112661923481,0.0009027088526636362,0.0004955556316417642,0.0014607006771257148
0.6289830508474576,-0.7276112661923481,0.0009423143928870559,0.0005103785020764917,0.0015354958100942896
0.6369491525423729,-0.7276112661923481,0.0009838002733886242,0.0005292868852848187,0.001619353538262658
0.6449152542372881,-0.7276112661923481,0.0010272617219015956,0.0005472853546962142,0.0017051729606464509
0.6528813559322033,-0.7276112661923481,0.0010727987391874194,0.0005669813472195528,0.0017944224789971485
0.6608474576271186,-0.7276112661923481,0.0011205165646970272,0.0005860196280991659,0.0018827333900844683
0.6688135593220339,-0.7276112661923481,0.0011705262586474419,0.0006057320308173076,0.0019900987332221124
0.6767796610169492,-0.7276112661923481,0.001222944469191134,0.0006249732366995886,0.0020989270997233693
0.6847457627118644,-0.7276112661923481,0.0012778944801539183,0.0006451687804656103,0.0022305479797068983
0.6927118644067797,-0.7276112661923481,0.0013355055125430226,0.0006667296300292946,0.0023642732121516023
0.7006779661016949,-0.7276112661923481,0.0013959147036075592,0.0006852396196336486,0.002512913593091071
0.7086440677966102,-0.7276112661923481,0.0014592654770240188,0.0007065008234349079,0.00264562966185622
0.7166101694915255,-0.7276112661923481,0.0015257095219567418,0.000723912546527572,0.00278877253876999
0.7245762711864406,-0.7276112661923481,0.0015954070258885622,0.0007424519077176228,0.0029472789727151396
0.7325423728813559,-0.7276112661923481,0.001668526092544198,0.0007681945397052913,0.0031232902605552236
0.7405084745762711,-0.7276112661923481,0.0017452440224587917,0.0007894470050814562,0.003305172902764753
0.7484745762711864,-0.7276112661923481,0.0018257483607158065,0.0008136147938785143,0.00350021718768403
0.7564406779661017,-0.7276112661923481,0.0019102358492091298,0.0008383919936022721,0.003700846480205655
0.764406779661017,-0.7276112661923481,0.0019989146385341883,0.0008594171114964411,0.00393059226917103
0.7723728813559322,-0.7276112661923481,0.002092003356665373,0.0008814687593257986,0.004172613704577089
0.7803389830508474,-0.7276112661923481,0.0021897335536777973,0.0009093022847082466,0.0044211784144863485
0.7883050847457627,-0.7276112661923481,0.0022923483047634363,0.0009362585638882593,0.004697030631359667
0.796271186440678,-0.7276112661923481,0.0024001041892915964,0.0009604272025171667,0.005001401493791492
0.8042372881355933,-0.7276112661923481,0.0025132722221314907,0.00098820851999335,0.0053616315359249715
0.8122033898305084,-0.7276112661923481,0.0026321373879909515,0.0010132071620319039,0.0056681551388464875
0.8201694915254237,-0.7276112661923481,0.0027570005040615797,0.0010361675202148035,0.0060091208899393685
0.8281355932203389,-0.7276112661923481,0.0028881786856800318,0.0010592546634143219,0.006390686845406891
0.8361016949152542,-0.7276112661923481,0.003026006044819951,0.0010823791206348687,0.0068031870876438935
0.8440677966101695,-0.7276112661923481,0.003170835319906473,0.0011148960125865416,0.007258270098827781
0.8520338983050847,-0.7276112661923481,0.0033230376429855824,0.0011478586995508522,0.007712389749940487
0.86,-0.7276112661923481,0.0034830051008611917,0.001177871658001095,0.008199152676388623
0.39,-0.650717785960523,0.0003028399951290339,0.00012554408567666542,0.0005822425053338522
0.39796610169491525,-0.650717785960523,0.00031476820004172623,0.00013304806125233882,0.0005975752472295426
0.4059322033898305,-0.650717785960523,0.0003272145986557007,0.00014107418537605553,0.0006117746379459277
0.4138983050847458,-0.650717785960523,0.0003402033180464059,0.0001495348922617268,0.0006268399331020192
0.421864406779661,-0.650717785960523,0.00035375982406549156,0.0001584076162544079,0.0006434591748984531
0.42983050847457627,-0.650717785960523,0.00036791074671782553,0.00016748018824728206,0.000659410837397445
0.43779661016949156,-0.650717785960523,0.0003826841711997986,0.00017878062899399084,0.0006786071753595024
0.4457627118644068,-0.650717785960523,0.0003981094341725111,0.0001893602508062031,0.0006997737946221605
0.45372881355932204,-0.650717785960523,0.00041421744390390813,0.0002008975083299447,0.0007169029355281964
0.4616949152542373,-0.650717785960523,0.00043104065116494894,0.0002130218181264354,0.0007333550121984446
0.4696610169491525,-0.650717785960523,0.0004486131074372679,0.00022389899240806698,0.0007555066840723158
0.4776271186440678,-0.650717785960523,0.00046697058132849634,0.00023528933415946086,0.0007768163981381805
0.48559322033898306,-0.650717785960523,0.00048615073319524527,0.00024766092756181026,0.0008007840398931876
0.4935593220338983,-0.650717785960523,0.000506193027831614,0.0002610715018818155,0.0008248603422543965
0.5015254237288136,-0.650717785960523,0.0005271388799883425,0.0002747966667811852,0.0008546022392692976
0.5094915254237288,-0.650717785960523,0.0005490321782417595,0.00029001491275266745,0.0008840339301968925
0.5174576271186441,-0.650717785960523,0.0005719186156056821,0.00030434026193688625,0.000911332132818643
0.5254237288135593,-0.650717785960523,0.0005958463298156857,0.00032030566871981135,0.0009443669696338475
0.5333898305084745,-0.650717785960523,0.0006208661943674088,0.00033795884373830635,0.000982735533034429
0.5413559322033898,-0.650717785960523,0.000647031411062926,0.0003559884389687795,0.001018952237791382
0.5493220338983051,-0.650717785960523,0.0006743980920873582,0.0003734506091859657,0.0010611654201056811
0.5572881355932203,-0.650717785960523,0.0007030250271782279,0.0003907947575498838,0.001104569752351381
0.5652542372881356,-0.650717785960523,0.0007329743239097297,0.0004084971020347439,0.001149151200661436
0.5732203389830508,-0.650717785960523,0.0007643111748620868,0.0004271424586477224,0.0012031943158945068
0.5811864406779661,-0.650717785960523,0.0007971041486598551,0.0004475862311664969,0.0012524454039521517
0.5891525423728814,-0.650717785960523,0.0008314254228025675,0.0004650162452890072,0.0013086180959362538
0.5971186440677966,-0.650717785960523,0.0008673509582877159,0.00048459674580954016,0.0013663520541740582
0.6050847457627119,-0.650717785960523,0.0009049606160260737,0.0005065078992629423,0.0014356741128722205
0.6130508474576271,-0.650717785960523,0.0009443385642953217,0.0005306412102072499,0.001502361660823226
0.6210169491525424,-0.650717785960523,0.0009855732787400484,0.0005515060285688378,0.0015731728111859412
0.6289830508474576,-0.650717785960523,0.0010287583572790027,0.0005694434919860214,0.0016554411151446403
0.6369491525423729,-0.650717785960523,0.0010739912977442145,0.0005887920706300065,0.001739070331677795
0.6449152542372881,-0.650717785960523,0.0011213753605261445,0.0006102980143623427,0.0018361601396463814
0.6528813559322033,-0.650717785960523,0.0011710196267813444,0.0006318183353869244,0.001930896582780406
0.6608474576271186,-0.650717785960523,0.0012230384163558483,0.0006523711097543127,0.002028908714419231
0.6688135593220339,-0.650717785960523,0.0012775525683537126,0.0006751596723916009,0.0021347462956327946
0.6767796610169492,-0.650717785960523,0.0013346889754757285,0.0006961556355236098,0.00225837416946888
0.6847457627118644,-0.650717785960523,0.0013945812825113535,0.0007194770412752405,0.002398535521933809
0.6927118644067797,-0.650717785960523,0.0014573707012459636,0.0007413973013171926,0.0025387817469891163
0.7006779661016949,-0.650717785960523,0.0015232054283842444,0.0007617629686137662,0.0026894386275671434
0.7086440677966102,-0.650717785960523,0.0015922420425340533,0.00078545052674599,0.0028460834291763604
0.7166101694915255,-0.650717785960523,0.0016646450385451317,0.0008068860362982378,0.0029943356057628994
0.7245762711864406,-0.650717785960523,0.0017405884573236108,0.0008277538436232135,0.003169332671677694
0.7325423728813559,-0.650717785960523,0.0018202548380941153,0.0008546517841750756,0.003364495490677655
0.7405084745762711,-0.650717785960523,0.0019038374302908778,0.0008809956343611702,0.003558915219036863
0.7484745762711864,-0.650717785960523,0.001991539029404521,0.0009041296885698103,0.0037602304539177574
0.7564406779661017,-0.650717785960523,0.0020835737232118845,0.0009328268497483805,0.0039898271788842985
0.764406779661017,-0.650717785960523,0.0021801681723445654,0.0009557153505738824,0.004234243487007916
0.7723728813559322,-0.650717785960523,0.002281558932736516,0.0009826745896134525,0.004491661535575986
0.7803389830508474,-0.650717785960523,0.002387997694313526,0.0010133243136806413,0.0047545801848173155
0.7883050847457627,-0.650717785960523,0.002499748021364212,0.0010409598384285347,0.005056502448860556
0.796271186440678,-0.650717785960523,0.002617088844999671,0.0010706796601880342,0.005414807051420212
0.8042372881355933,-0.650717785960523,0.0027403137646615505,0.0010984865803038701,0.005739196133799853
0.8122033898305084,-0.650717785960523,0.0028697324451059103,0.001128558861091733,0.0061034557176753886
0.8201694915254237,-0.650717785960523,0.003005670616403222,0.0011501613567816095,0.006461314321495592
0.8281355932203389,-0.650717785960523,0.0031484728679060936,0.0011747911426937209,0.006893973937258125
0.8361016949152542,-0.650717785960523,0.003298501018434763,0.0012039242050377653,0.007307505782227967
0.8440677966101695,-0.650717785960523,0.0034561376087367535,0.0012409717950504274,0.007774823752697559
0.8520338983050847,-0.650717785960523,0.0036217847373336554,0.001278544997330755,0.008316983305849134
0.86,-0.650717785960523,0.003795867320150137,0.0013035782176302746,0.008841518801636996
0.39,-0.573824305728698,0.0003311721666250378,0.00013882561179343612,0.0006358667102176697
0.39796610169491525,-0.573824305728698,0.00034419854637235403,0.00014688003320770804,0.0006530563012347557
0.4059322033898305,-0.573824305728698,0.00035779023892246187,0.0001555794573505409,0.0006681725571979769
0.4138983050847458,-0.573824305728698,0.0003719734086189419,0.00016459497019241098,0.0006839789595687762
0.421864406779661,-0.573824305728698,0.0003867758787237108,0.0001743956316204276,0.0007001260368269869
0.42983050847457627,-0.573824305728698,0.0004022266948595643,0.00018479729333193974,0.000718913265154697
0.43779661016949156,-0.573824305728698,0.00041835635784082115,0.00019587146016419865,0.0007360534655163066
0.4457627118644068,-0.573824305728698,0.0004351969691924751,0.0002083463841699995,0.0007586647960124538
0.45372881355932204,-0.573824305728698,0.0004527820274233818,0.00022087145953264553,0.0007826169370673597
0.4616949152542373,-0.573824305728698,0.0004711470101028681,0.00023428542190231382,0.0008021730318432675
0.4696610169491525,-0.573824305728698,0.0004903289955109358,0.00024823182393447497,0.0008206896993215196
0.4776271186440678,-0.573824305728698,0.000510366924572736,0.0002613631091662683,0.0008449503235169687
0.48559322033898306,-0.573824305728698,0.0005313016008585691,0.00027480677963467317,0.0008696320088347421
0.4935593220338983,-0.573824305728698,0.0005531763890758157,0.000289639054244617,0.0008921898595872337
0.5015254237288136,-0.573824305728698,0.0005760362255387008,0.00030480059067485856,0.000921843433752656
0.5094915254237288,-0.573824305728698,0.0005999287241138518,0.0003219477446691599,0.0009551863855449484
0.5174576271186441,-0.573824305728698,0.0006249039433896542,0.00033945197064895184,0.0009858542442088946
0.5254237288135593,-0.573824305728698,0.0006510141538456082,0.00035542522018658926,0.0010198269912507385
0.5333898305084745,-0.573824305728698,0.0006783147109672427,0.0003735972466529347,0.0010586985794361682
0.5413559322033898,-0.573824305728698,0.0007068634731695056,0.0003944508971471805,0.0010998277954058723
0.5493220338983051,-0.573824305728698,0.000736721558496356,0.0004134868322580587,0.0011442159709986299
0.5572881355932203,-0.573824305728698,0.0007679531699977815,0.0004341766354627907,0.00119018574769143
0.5652542372881356,-0.573824305728698,0.0008006257703527808,0.0004544601135421544,0.001239598941174336
0.5732203389830508,-0.573824305728698,0.0008348101400770247,0.0004742726196127478,0.0012951910845004023
0.5811864406779661,-0.573824305728698,0.0008705811342224479,0.000496571340772789,0.0013512919016648085
0.5891525423728814,-0.573824305728698,0.0009080172749236226,0.0005178539620828814,0.0014099167688982563
0.5971186440677966,-0.573824305728698,0.0009472011588513851,0.0005394319668994285,0.0014746454544365408
0.6050847457627119,-0.573824305728698,0.0009882196318358183,0.00056187447917182,0.0015428484504809606
0.6130508474576271,-0.573824305728698,0.0010311644291505218,0.00058820092381211,0.001617609357344918
0.6210169491525424,-0.573824305728698,0.0010761317098513246,0.0006149386870674789,0.0016903382784221324
0.6289830508474576,-0.573824305728698,0.0011232231045141816,0.0006349622533889487,0.0017807105497922749
0.6369491525423729,-0.573824305728698,0.001172544783912599,0.0006568716053152457,0.001875503960764036
0.6449152542372881,-0.573824305728698,0.0012242095544934273,0.0006800826697144658,0.0019756754743866624
0.6528813559322033,-0.573824305728698,0.0012783354613929987,0.0007033443718682975,0.0020790957321878524
0.6608474576271186,-0.573824305728698,0.0013350469525903463,0.0007281523387064226,0.0021887228067498654
0.6688135593220339,-0.573824305728698,0.0013944754609838128,0.0007515570483519696,0.0023010779230389746
0.6767796610169492,-0.573824305728698,0.001456758938729763,0.0007753055630018935,0.002434590441407636
0.6847457627118644,-0.573824305728698,0.0015220427885651588,0.0007987705626874231,0.0025776024907827383
0.6927118644067797,-0.573824305728698,0.0015904800966382027,0.000825565741979517,0.0027249491075053813
0.7006779661016949,-0.573824305728698,0.0016622325638309121,0.0008491809305269272,0.002879282057983803
0.7086440677966102,-0.573824305728698,0.0017374699236825109,0.0008734806106076576,0.0030514737591147427
0.7166101694915255,-0.573824305728698,0.0018163714557886124,0.0008984668747871183,0.0032203189912252132
0.7245762711864406,-0.573824305728698,0.001899125287309289,0.0009233652584953233,0.003408444253727795
0.7325423728813559,-0.573824305728698,0.0019859308376908302,0.0009519633284071461,0.003610196552472189
0.7405084745762711,-0.573824305728698,0.0020769971888512373,0.0009820834879064933,0.003836027858778835
0.7484745762711864,-0.573824305728698,0.0021725455299019814,0.001005419620196335,0.004040218517184259
0.7564406779661017,-0.573824305728698,0.0022728077601641417,0.0010346483904868364,0.004296865011565387
0.764406779661017,-0.573824305728698,0.0023780292831361294,0.0010626747709466145,0.004562580829951912
0.7723728813559322,-0.573824305728698,0.0024884685408324003,0.0010947529488475993,0.004824624292086811
0.7803389830508474,-0.573824305728698,0.0026043972466140985,0.0011255866003921256,0.005128770193550736
0.7883050847457627,-0.573824305728698,0.002726102713495493,0.001157932955538854,0.005449573416262865
0.796271186440678,-0.573824305728698,0.002853887155652046,0.0011910366942174734,0.005817693402059379
0.8042372881355933,-0.573824305728698,0.002988068852573633,0.0012243087869137526,0.006208564876578749
0.8122033898305084,-0.573824305728698,0.0031289837788790464,0.0012488594482420012,0.006562388234306127
0.8201694915254237,-0.573824305728698,0.003276985604315996,0.0012721267907181756,0.006954493361990901
0.8281355932203389,-0.573824305728698,0.0034324475564062595,0.001306781012681313,0.007409755350090565
0.8361016949152542,-0.573824305728698,0.003595762187615037,0.0013415317720500753,0.007849363284185529
0.8440677966101695,-0.573824305728698,0.0037673437036573887,0.001380372530547902,0.008380690054036678
0.8520338983050847,-0.573824305728698,0.003947628661990166,0.001413158336072229,0.008935943711549044
0.86,-0.573824305728698,0.004137076437473297,0.0014522294572088868,0.0095337807899341
0.39,-0.49693082549687295,0.0003621852374635637,0.00015283404864021576,0.0006981771861319431
0.39796610169491525,-0.49693082549687295,0.0003764121502172202,0.00016209117238759064,0.0007145054696593435
0.4059322033898305,-0.49693082549687295,0.00039125565672293305,0.00017210626429005061,0.0007316004936001265
0.4138983050847458,-0.49693082549687295,0.00040674442425370216,0.00018113907826773358,0.0007493912125937641
0.421864406779661,-0.49693082549687295,0.0004229087207932025,0.00019166543643223122,0.0007657566384295934
0.42983050847457627,-0.49693082549687295,0.00043978021130897105,0.00020332756539573893,0.0007847516288165936
0.43779661016949156,-0.49693082549687295,0.0004573921032715589,0.00021559596498264,0.0008034120037336834
0.4457627118644068,-0.49693082549687295,0.00047577929217368364,0.00022898537245055194,0.0008233434447902255
0.45372881355932204,-0.49693082549687295,0.0004949784488417208,0.00024370863648073282,0.0008488535633659922
0.4616949152542373,-0.49693082549687295,0.0005150281358510256,0.00025699444813653827,0.0008741798679693603
0.4696610169491525,-0.49693082549687295,0.00053596863290295,0.0002737780116149224,0.0008982380517409184
0.4776271186440678,-0.49693082549687295,0.000557842489797622,0.00028967973557882944,0.0009169102093437688
0.48559322033898306,-0.49693082549687295,0.000580694293603301,0.0003044314122234937,0.0009431046491954476
0.4935593220338983,-0.49693082549687295,0.0006045709596946836,0.00032014894386520607,0.0009720101297716611
0.5015254237288136,-0.49693082549687295,0.0006295214989222586,0.00033807296640588904,0.0009984189149690793
0.5094915254237288,-0.49693082549687295,0.0006555980071425438,0.0003560191427823156,0.0010306118172593417
0.5174576271186441,-0.49693082549687295,0.0006828546174801886,0.0003752990516659338,0.0010673354408936575
0.5254237288135593,-0.49693082549687295,0.0007113486062735319,0.00039616689464310183,0.0011010285816155374
0.5333898305084745,-0.49693082549687295,0.0007411399274133146,0.0004150978864345234,0.0011421472067013384
0.5413559322033898,-0.49693082549687295,0.0007722919108346105,0.0004368846843135543,0.0011876175791257994
0.5493220338983051,-0.49693082549687295,0.0008048708550632,0.0004597884479153436,0.0012313723709667102
0.5572881355932203,-0.49693082549687295,0.0008389467257075012,0.0004817320892470889,0.0012889625912066549
0.5652542372881356,-0.49693082549687295,0.000874592806212604,0.0005050647232565098,0.0013391059037530797
0.5732203389830508,-0.49693082549687295,0.0009118863963522017,0.000527552240237128,0.0013934544957010075
0.5811864406779661,-0.49693082549687295,0.0009509087540209293,0.0005520158345461824,0.0014579998183762656
0.5891525423728814,-0.49693082549687295,0.0009917455026879907,0.0005769449824583716,0.0015146413090405988
0.5971186440677966,-0.49693082549687295,0.0010344863403588533,0.0005999762463034131,0.0015857056656386709
0.6050847457627119,-0.49693082549687295,0.0010792260291054845,0.0006249451922485605,0.0016596009227214383
0.6130508474576271,-0.49693082549687295,0.0011260641040280461,0.0006534547384944745,0.0017417735914932566
0.6210169491525424,-0.49693082549687295,0.0011751052225008607,0.0006823160132626071,0.001825936674140394
0.6289830508474576,-0.49693082549687295,0.0012264602119103074,0.0007056345813907683,0.0019180345290806145
0.6369491525423729,-0.49693082549687295,0.0012802442070096731,0.0007328610721742734,0.0020211181719787417
0.6449152542372881,-0.49693082549687295,0.0013365800259634852,0.0007578097196528688,0.0021266709547489884
0.6528813559322033,-0.49693082549687295,0.0013955963077023625,0.0007838279052521102,0.0022393415740225467
0.6608474576271186,-0.49693082549687295,0.0014574280939996243,0.0008128736531944014,0.0023611979035194964
0.6688135593220339,-0.49693082549687295,0.001522218226455152,0.000837676748051308,0.002480782277416438
0.6767796610169492,-0.49693082549687295,0.0015901169972494245,0.0008625573580502532,0.0026181233290117237
0.6847457627118644,-0.49693082549687295,0.001661282149143517,0.000889814249239862,0.0027713552350178364
0.6927118644067797,-0.49693082549687295,0.0017358806217089295,0.0009175598068395629,0.0029297222674358647
0.7006779661016949,-0.49693082549687295,0.0018140876200050116,0.0009457601423491724,0.003100273647578434
0.7086440677966102,-0.49693082549687295,0.0018960878951475024,0.0009715677093481645,0.003289571078494191
0.7166101694915255,-0.49693082549687295,0.001982075860723853,0.001002511230763048,0.0034588882757816478
0.7245762711864406,-0.49693082549687295,0.002072256989777088,0.001030008535599336,0.0036750421219039708
0.7325423728813559,-0.49693082549687295,0.002166846999898553,0.0010594204330118373,0.00388880983227864
0.7405084745762711,-0.49693082549687295,0.00226607290096581,0.001091479035676457,0.004123977944254876
0.7484745762711864,-0.49693082549687295,0.002370175439864397,0.0011162502109073103,0.004351760505232961
0.7564406779661017,-0.49693082549687295,0.0024794063065201044,0.0011525489389896393,0.0046200750279240315
0.764406779661017,-0.49693082549687295,0.002594031859189272,0.0011838302831165494,0.004895569826476277
0.7723728813559322,-0.49693082549687295,0.0027143326587975025,0.0012162878381786868,0.0051867804722860456
0.7803389830508474,-0.49693082549687295,0.002840604167431593,0.0012512016197433696,0.005526487797033043
0.7883050847457627,-0.49693082549687295,0.0029731574468314648,0.0012911914236610755,0.00588314108317718
0.796271186440678,-0.49693082549687295,0.0031123203225433826,0.0013205415685661136,0.0062970540137030195
0.8042372881355933,-0.49693082549687295,0.0032584387809038162,0.001358101813821122,0.00666481179650873
0.8122033898305084,-0.49693082549687295,0.003411877201870084,0.0013877590972697362,0.007050135196186604
0.8201694915254237,-0.49693082549687295,0.003573018591850996,0.0014126206893706696,0.007482576405163855
0.8281355932203389,-0.49693082549687295,0.0037422680761665106,0.0014503896265523509,0.007925325818359853
0.8361016949152542,-0.49693082549687295,0.0039200508035719395,0.001496773012331687,0.008462020568549635
0.8440677966101695,-0.49693082549687295,0.004106816370040178,0.0015334193652961404,0.009033602732233704
0.8520338983050847,-0.49693082549687295,0.004303036257624626,0.0015723080286988989,0.009598163515329362
0.86,-0.49693082549687295,0.004509208723902702,0.0016079774737590923,0.010251917270943522
0.39,-0.4200373452650479,0.0003961358161177486,0.00016705846865079367,0.000762891118938569
0.39796610169491525,-0.4200373452650479,0.0004116750496905297,0.00017818847663875204,0.0007820894272299484
0.4059322033898305,-0.4200373452650479,0.00042788698920048773,0.0001890106635983102,0.000800333492225036
0.4138983050847458,-0.4200373452650479,0.00044480295036919415,0.00020097704182262533,0.0008197738527087496
0.421864406779661,-0.4200373452650479,0.00046245576231740415,0.00021185459954722318,0.0008396539225941525
0.42983050847457627,-0.4200373452650479,0.0004808799712918699,0.00022344727549352683,0.0008574624866014348
0.43779661016949156,-0.4200373452650479,0.0005001118406653404,0.00023722929290670436,0.0008808478654827923
0.4457627118644068,-0.4200373452650479,0.0005201892927289009,0.00025185347185470165,0.000898973093717359
0.45372881355932204,-0.4200373452650479,0.0005411523743532598,0.0002677377910003997,0.0009230702198692597
0.4616949152542373,-0.4200373452650479,0.0005630429950542748,0.0002845930699550081,0.0009497480568825267
0.4696610169491525,-0.4200373452650479,0.0005859051016159356,0.00030032446375116706,0.0009767863433808091
0.4776271186440678,-0.4200373452650479,0.0006097850855439901,0.00032031732989707963,0.0010029429657151922
0.48559322033898306,-0.4200373452650479,0.0006347314338199794,0.00033741078441380524,0.0010273333202349025
0.4935593220338983,-0.4200373452650479,0.0006607950781472027,0.0003548559776390903,0.0010555013053817675
0.5015254237288136,-0.4200373452650479,0.000688029860612005,0.00037409894430311396,0.0010871243051951752
0.5094915254237288,-0.4200373452650479,0.0007164920680224895,0.0003950275298848283,0.001119347324129194
0.5174576271186441,-0.4200373452650479,0.0007462408975698054,0.00041577951633371414,0.001152988013927825
0.5254237288135593,-0.4200373452650479,0.0007773386314511299,0.0004387395740195643,0.0011938759475015105
0.5333898305084745,-0.4200373452650479,0.000809850636869669,0.0004606002134096343,0.0012337090010987597
0.5413559322033898,-0.4200373452650479,0.0008438457152806222,0.0004832131373404991,0.001281938928877935
0.5493220338983051,-0.4200373452650479,0.0008793961023911834,0.0005077257330412977,0.0013296124641783537
0.5572881355932203,-0.4200373452650479,0.0009165779920294881,0.0005367036763345822,0.0013897508732043206
0.5652542372881356,-0.4200373452650479,0.0009554711868986487,0.0005624275931040756,0.0014465679472777993
0.5732203389830508,-0.4200373452650479,0.0009961597388610244,0.0005874380862223916,0.0015046865097247065
0.5811864406779661,-0.4200373452650479,0.0010387322399765253,0.0006132842725492082,0.0015704980964073914
0.5891525423728814,-0.4200373452650479,0.0010832817060872912,0.0006401243459549733,0.0016383265552576633
0.5971186440677966,-0.4200373452650479,0.0011299059260636568,0.0006681897066300735,0.0017103088466683405
0.6050847457627119,-0.4200373452650479,0.001178707811050117,0.0006978311052080244,0.0017893979646032676
0.6130508474576271,-0.4200373452650479,0.0012297957437112927,0.0007284103383426554,0.001881140482146293
0.6210169491525424,-0.4200373452650479,0.0012832836946472526,0.00075922523974441,0.0019653261173516513
0.6289830508474576,-0.4200373452650479,0.0013392921537160873,0.0007836234042770229,0.00206368220387958
0.6369491525423729,-0.4200373452650479,0.0013979463838040829,0.0008157522592227906,0.002175553218694404
0.6449152542372881,-0.4200373452650479,0.0014593799132853746,0.0008453750400803984,0.0022867785708513113
0.6528813559322033,-0.4200373452650479,0.001523732440546155,0.0008759728210861794,0.002412770024966449
0.6608474576271186,-0.4200373452650479,0.001591151230968535,0.0009043268699315376,0.002542013936908916
0.6688135593220339,-0.4200373452650479,0.0016617916990071535,0.0009339317548437975,0.002670603879960254
0.6767796610169492,-0.4200373452650479,0.001735816476866603,0.0009590680143446662,0.002823305642232299
0.6847457627118644,-0.4200373452650479,0.0018133980920538306,0.0009898760734358802,0.0029838063637726013
0.6927118644067797,-0.4200373452650479,0.001894717337563634,0.001021205959841609,0.0031517407100182027
0.7006779661016949,-0.4200373452650479,0.0019799645524472,0.0010535169625654817,0.0033370787743479016
0.7086440677966102,-0.4200373452650479,0.0020693412516266108,0.0010830929968506098,0.0035399259242694828
0.7166101694915255,-0.4200373452650479,0.00216305791400373,0.0011187092721229419,0.003740743163507432
0.7245762711864406,-0.4200373452650479,0.0022613382898271084,0.001146887760842219,0.003967604029458017
0.7325423728813559,-0.4200373452650479,0.002364416141062975,0.0011795640981290489,0.004198183445259929
0.7405084745762711,-0.4200373452650479,0.00247253873385489,0.0012143195985117928,0.004437158280052245
0.7484745762711864,-0.4200373452650479,0.0025859668385237455,0.001248658957774751,0.004693726624827832
0.7564406779661017,-0.4200373452650479,0.002704974729567766,0.001281060988549143,0.004964650620240718
0.764406779661017,-0.4200373452650479,0.0028298506513237953,0.0013172275270335377,0.005263544199988247
0.7723728813559322,-0.4200373452650479,0.002960899844765663,0.001356399926589802,0.005584889673627914
0.7803389830508474,-0.4200373452650479,0.00309844221919775,0.001399266248336062,0.005940661602653563
0.7883050847457627,-0.4200373452650479,0.003242816310375929,0.0014412201970117166,0.006342050817329438
0.796271186440678,-0.4200373452650479,0.0033943771850317717,0.0014700560772325844,0.006753793708048762
0.8042372881355933,-0.4200373452650479,0.0035535001661628485,0.001505574386101216,0.007165946543682367
0.8122033898305084,-0.4200373452650479,0.0037205806002020836,0.0015328417328419163,0.0075689400313422115
0.8201694915254237,-0.4200373452650479,0.0038960338570177555,0.001577654475113377,0.008016323833726347
